2020-02-03 09:01:00  INFO  #####I2005#####铁矿石2002,653.0,653.0,653.0,653.0,766.0,653.0,11.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,363.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,17815.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,629.0,629.0,629.0,629.0,683.0,582.0,0.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,563.5,563.5,563.5,563.5,660.5,563.5,7808.0#####铁矿石2010,601.0,601.0,601.0,601.0,651.0,555.0,0.0#####铁矿石2011,546.5,546.5,546.5,546.5,641.5,546.5,35.0#####铁矿石2012,540.5,540.5,540.5,540.5,634.5,540.5,6.0#####铁矿石2101,536.5,539.0,536.0,538.0,629.0,536.0,398.0#####
2020-02-03 09:02:00  INFO  #####I2005#####铁矿石2002,653.0,653.0,653.0,653.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,6.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,1113.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,629.0,629.0,629.0,629.0,683.0,582.0,0.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,563.5,563.5,563.5,563.5,660.5,563.5,1590.0#####铁矿石2010,601.0,601.0,601.0,601.0,651.0,555.0,0.0#####铁矿石2011,546.5,546.5,546.5,546.5,641.5,546.5,2.0#####铁矿石2012,540.5,540.5,540.5,540.5,634.5,540.5,0.0#####铁矿石2101,538.0,538.0,536.0,536.5,629.0,536.0,70.0#####
2020-02-03 09:03:00  INFO  #####I2005#####铁矿石2002,653.0,660.0,653.0,660.0,766.0,653.0,1.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,72.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,985.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,582.0,582.0,582.0,582.0,683.0,582.0,10.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,563.5,567.0,563.5,563.5,660.5,563.5,4056.0#####铁矿石2010,601.0,601.0,601.0,601.0,651.0,555.0,0.0#####铁矿石2011,546.5,546.5,546.5,546.5,641.5,546.5,74.0#####铁矿石2012,540.5,540.5,540.5,540.5,634.5,540.5,0.0#####铁矿石2101,537.0,540.0,536.5,537.5,629.0,536.0,53.0#####
2020-02-03 09:04:00  INFO  #####I2005#####铁矿石2002,660.0,660.0,660.0,660.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,8.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,6672.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,582.0,582.0,582.0,582.0,683.0,582.0,8.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,563.5,570.0,563.5,570.0,660.5,563.5,1220.0#####铁矿石2010,601.0,601.0,601.0,601.0,651.0,555.0,0.0#####铁矿石2011,546.5,554.0,546.5,554.0,641.5,546.5,15.0#####铁矿石2012,540.5,540.5,540.5,540.5,634.5,540.5,0.0#####铁矿石2101,537.0,545.5,537.0,545.5,629.0,536.0,37.0#####
2020-02-03 09:05:00  INFO  #####I2005#####铁矿石2002,660.0,660.0,660.0,660.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,0.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,5274.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,582.0,582.0,582.0,582.0,683.0,582.0,36.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,570.0,577.0,569.5,577.0,660.5,563.5,1537.0#####铁矿石2010,601.0,601.0,601.0,601.0,651.0,555.0,0.0#####铁矿石2011,554.0,558.0,554.0,558.0,641.5,546.5,10.0#####铁矿石2012,540.5,540.5,540.5,540.5,634.5,540.5,1.0#####铁矿石2101,544.0,550.0,544.0,549.5,629.0,536.0,49.0#####
2020-02-03 09:06:00  INFO  #####I2005#####铁矿石2002,660.5,660.5,660.5,660.5,766.0,653.0,1.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,8.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,2093.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,582.0,582.0,582.0,582.0,683.0,582.0,29.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,577.0,577.0,572.5,572.5,660.5,563.5,962.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,1.0#####铁矿石2011,558.0,559.5,556.5,556.5,641.5,546.5,20.0#####铁矿石2012,540.5,560.0,540.5,560.0,634.5,540.5,1.0#####铁矿石2101,550.0,550.5,547.0,547.0,629.0,536.0,23.0#####
2020-02-03 09:07:00  INFO  #####I2005#####铁矿石2002,660.5,660.5,660.5,660.5,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,8.0#####铁矿石2004,671.5,671.5,671.5,671.5,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,544.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,582.0,582.0,582.0,582.0,683.0,582.0,0.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,572.5,573.5,572.5,572.5,660.5,563.5,916.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,0.0#####铁矿石2011,556.5,556.5,556.5,556.5,641.5,546.5,0.0#####铁矿石2012,560.0,560.0,560.0,560.0,634.5,540.5,9.0#####铁矿石2101,547.0,548.0,547.0,547.0,629.0,536.0,8.0#####
2020-02-03 09:08:00  INFO  #####I2005#####铁矿石2002,660.5,660.5,660.5,660.5,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,1.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,1.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,650.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,582.0,585.0,582.0,585.0,683.0,582.0,22.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,572.0,574.0,572.0,574.0,660.5,563.5,1066.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,0.0#####铁矿石2011,557.0,557.0,557.0,557.0,641.5,546.5,2.0#####铁矿石2012,560.0,560.0,560.0,560.0,634.5,540.5,0.0#####铁矿石2101,548.0,548.5,548.0,548.5,629.0,536.0,42.0#####
2020-02-03 09:09:00  INFO  #####I2005#####铁矿石2002,660.5,660.5,660.5,660.5,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,1.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,1273.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,585.0,585.0,584.0,584.0,683.0,582.0,58.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,574.0,574.0,572.0,573.0,660.5,563.5,1034.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,0.0#####铁矿石2011,558.5,558.5,558.0,558.0,641.5,546.5,18.0#####铁矿石2012,560.0,560.0,560.0,560.0,634.5,540.5,0.0#####铁矿石2101,548.5,548.5,548.0,548.0,629.0,536.0,46.0#####
2020-02-03 09:10:00  INFO  #####I2005#####铁矿石2002,660.5,660.5,660.5,660.5,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,69.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,986.0#####铁矿石2006,642.5,642.5,642.5,642.5,700.0,597.0,0.0#####铁矿石2007,583.0,585.5,583.0,585.5,683.0,582.0,13.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,573.0,575.5,572.0,574.0,660.5,563.5,1357.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,0.0#####铁矿石2011,558.0,561.0,558.0,561.0,641.5,546.5,5.0#####铁矿石2012,560.0,560.0,546.0,546.5,634.5,540.5,20.0#####铁矿石2101,548.0,550.0,548.0,549.5,629.0,536.0,39.0#####
2020-02-03 09:11:00  INFO  #####I2005#####铁矿石2002,660.5,680.0,660.5,680.0,766.0,653.0,16.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,71.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,854.0#####铁矿石2006,606.5,606.5,605.0,605.0,700.0,597.0,2.0#####铁矿石2007,585.5,585.5,585.5,585.5,683.0,582.0,14.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,574.0,576.0,574.0,575.5,660.5,563.5,882.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,0.0#####铁矿石2011,561.0,561.5,559.5,561.0,641.5,546.5,12.0#####铁矿石2012,546.5,546.5,546.5,546.5,634.5,540.5,0.0#####铁矿石2101,550.0,550.5,549.0,550.5,629.0,536.0,68.0#####
2020-02-03 09:12:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,25.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,1339.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,1.0#####铁矿石2007,585.5,585.5,585.5,585.5,683.0,582.0,4.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,575.0,576.0,574.5,574.5,660.5,563.5,828.0#####铁矿石2010,573.5,573.5,573.5,573.5,651.0,555.0,0.0#####铁矿石2011,561.0,562.0,561.0,561.0,641.5,546.5,3.0#####铁矿石2012,546.5,555.5,546.5,551.5,634.5,540.5,4.0#####铁矿石2101,550.5,551.5,550.5,551.0,629.0,536.0,63.0#####
2020-02-03 09:13:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,156.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,496.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,0.0#####铁矿石2007,585.5,589.0,585.0,587.0,683.0,582.0,30.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,574.5,574.5,574.0,574.0,660.5,563.5,419.0#####铁矿石2010,573.5,573.5,565.0,565.0,651.0,555.0,1.0#####铁矿石2011,561.0,562.0,561.0,562.0,641.5,546.5,17.0#####铁矿石2012,551.5,555.0,551.5,554.5,634.5,540.5,10.0#####铁矿石2101,551.0,554.0,550.0,554.0,629.0,536.0,113.0#####
2020-02-03 09:14:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,9.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,917.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,0.0#####铁矿石2007,587.0,592.5,587.0,591.5,683.0,582.0,10.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,574.0,576.0,573.5,576.0,660.5,563.5,1029.0#####铁矿石2010,565.0,565.0,565.0,565.0,651.0,555.0,0.0#####铁矿石2011,561.0,563.5,561.0,563.5,641.5,546.5,5.0#####铁矿石2012,554.5,554.5,554.5,554.5,634.5,540.5,1.0#####铁矿石2101,554.0,555.0,553.0,555.0,629.0,536.0,48.0#####
2020-02-03 09:15:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,2.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,813.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,0.0#####铁矿石2007,591.5,592.5,587.0,587.0,683.0,582.0,20.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,576.0,576.5,574.5,574.5,660.5,563.5,464.0#####铁矿石2010,565.0,565.0,565.0,565.0,651.0,555.0,0.0#####铁矿石2011,563.5,563.5,563.0,563.0,641.5,546.5,5.0#####铁矿石2012,554.5,555.0,554.5,555.0,634.5,540.5,1.0#####铁矿石2101,555.0,556.0,553.0,553.5,629.0,536.0,47.0#####
2020-02-03 09:16:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,2.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,1227.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,0.0#####铁矿石2007,586.5,586.5,586.5,586.5,683.0,582.0,1.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,574.0,575.0,572.0,572.5,660.5,563.5,861.0#####铁矿石2010,565.0,565.0,563.0,563.0,651.0,555.0,2.0#####铁矿石2011,563.0,563.0,559.0,559.0,641.5,546.5,36.0#####铁矿石2012,555.0,555.0,554.5,554.5,634.5,540.5,1.0#####铁矿石2101,553.5,555.0,552.5,552.5,629.0,536.0,82.0#####
2020-02-03 09:17:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,130.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,138.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,0.0#####铁矿石2007,586.5,586.5,586.5,586.5,683.0,582.0,0.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,572.5,574.0,572.5,573.5,660.5,563.5,398.0#####铁矿石2010,563.0,563.0,563.0,563.0,651.0,555.0,0.0#####铁矿石2011,559.0,559.0,559.0,559.0,641.5,546.5,7.0#####铁矿石2012,554.5,554.5,554.5,554.5,634.5,540.5,0.0#####铁矿石2101,552.5,552.5,552.0,552.0,629.0,536.0,15.0#####
2020-02-03 09:18:00  INFO  #####I2005#####铁矿石2002,680.0,680.0,680.0,680.0,766.0,653.0,0.0#####铁矿石2003,643.0,643.0,643.0,643.0,754.0,643.0,64.0#####铁矿石2004,620.0,620.0,620.0,620.0,727.0,620.0,0.0#####铁矿石2005,606.5,606.5,606.5,606.5,711.5,606.5,311.0#####铁矿石2006,605.0,605.0,605.0,605.0,700.0,597.0,0.0#####铁矿石2007,586.5,586.5,586.5,586.5,683.0,582.0,0.0#####铁矿石2008,630.5,630.5,630.5,630.5,680.5,580.5,0.0#####铁矿石2009,574.0,574.5,573.5,574.5,660.5,563.5,404.0#####铁矿石2010,563.0,563.0,563.0,563.0,651.0,555.0,0.0#####铁矿石2011,559.0,561.5,559.0,561.5,641.5,546.5,2.0#####铁矿石2012,554.5,554.5,553.0,553.0,634.5,540.5,2.0#####铁矿石2101,552.0,553.5,552.0,552.5,629.0,536.0,19.0#####
