2025-05-06 09:01:00  INFO  #####I2509#####铁矿石2505,761.5,765.0,761.5,765.0,837.5,685.5,65.0,7064#####铁矿石2506,741.5,754.0,741.5,752.5,821.0,672.0,777.0,69595#####铁矿石2507,733.0,741.5,733.0,740.5,807.5,661.5,710.0,66099#####铁矿石2508,719.5,726.5,719.5,726.5,792.0,648.0,100.0,33355#####铁矿石2509,704.0,711.5,704.0,710.0,774.5,634.5,25415.0,628941#####铁矿石2510,698.5,704.0,698.5,704.0,767.5,628.5,167.0,17183#####铁矿石2511,693.0,697.5,693.0,697.5,760.5,622.5,61.0,12679#####铁矿石2512,688.0,691.5,687.5,691.5,755.0,618.0,35.0,5103#####铁矿石2601,680.0,686.0,680.0,684.5,747.0,612.0,2160.0,124043#####铁矿石2602,677.0,682.5,677.0,682.5,744.5,609.5,34.0,6548#####铁矿石2603,675.5,680.5,675.0,680.5,743.0,608.0,13.0,3818#####铁矿石2604,670.5,677.0,670.5,677.0,740.0,606.0,3.0,1291#####
2025-05-06 09:02:00  INFO  #####I2509#####铁矿石2505,764.0,764.0,764.0,764.0,837.5,685.5,2.0,7062#####铁矿石2506,752.0,764.0,750.5,753.0,821.0,672.0,701.0,69268#####铁矿石2507,740.0,751.5,739.0,741.0,807.5,661.5,578.0,66043#####铁矿石2508,726.5,737.0,725.0,728.5,792.0,648.0,215.0,33400#####铁矿石2509,710.0,712.0,709.0,710.0,774.5,634.5,11783.0,630083#####铁矿石2510,702.5,705.0,702.5,704.0,767.5,628.5,46.0,17168#####铁矿石2511,697.0,698.0,697.0,698.0,760.5,622.5,15.0,12679#####铁矿石2512,692.0,693.5,691.5,693.5,755.0,618.0,7.0,5097#####铁矿石2601,684.5,686.5,683.5,685.0,747.0,612.0,1374.0,124077#####铁矿石2602,682.5,683.5,682.5,683.5,744.5,609.5,8.0,6541#####铁矿石2603,680.5,681.5,680.5,681.5,743.0,608.0,10.0,3811#####铁矿石2604,678.0,678.0,677.0,677.0,740.0,606.0,7.0,1288#####
2025-05-06 09:03:00  INFO  #####I2509#####铁矿石2505,764.0,764.0,764.0,764.0,837.5,685.5,0.0,7062#####铁矿石2506,752.5,753.0,749.5,749.5,821.0,672.0,225.0,69282#####铁矿石2507,740.5,740.5,737.0,737.0,807.5,661.5,151.0,66018#####铁矿石2508,726.5,727.0,723.0,723.0,792.0,648.0,28.0,33389#####铁矿石2509,710.0,710.5,707.0,707.0,774.5,634.5,5836.0,630569#####铁矿石2510,703.0,703.0,701.0,701.0,767.5,628.5,62.0,17172#####铁矿石2511,698.0,698.0,698.0,698.0,760.5,622.5,0.0,12679#####铁矿石2512,692.0,692.0,692.0,692.0,755.0,618.0,1.0,5098#####铁矿石2601,684.5,684.5,682.5,682.5,747.0,612.0,334.0,124070#####铁矿石2602,681.5,681.5,680.0,680.0,744.5,609.5,8.0,6544#####铁矿石2603,681.5,681.5,681.5,681.5,743.0,608.0,0.0,3811#####铁矿石2604,675.0,676.0,674.5,674.5,740.0,606.0,8.0,1292#####
2025-05-06 09:04:00  INFO  #####I2509#####铁矿石2505,764.0,764.0,764.0,764.0,837.5,685.5,1.0,7061#####铁矿石2506,749.0,750.5,749.0,750.5,821.0,672.0,85.0,69271#####铁矿石2507,737.0,739.0,737.0,739.0,807.5,661.5,117.0,66000#####铁矿石2508,723.0,725.0,723.0,725.0,792.0,648.0,23.0,33378#####铁矿石2509,707.0,709.0,707.0,709.0,774.5,634.5,3901.0,630554#####铁矿石2510,701.5,702.0,701.0,702.0,767.5,628.5,12.0,17167#####铁矿石2511,696.0,696.0,696.0,696.0,760.5,622.5,1.0,12678#####铁矿石2512,689.0,690.0,689.0,690.0,755.0,618.0,3.0,5100#####铁矿石2601,682.0,683.5,681.5,683.5,747.0,612.0,447.0,124187#####铁矿石2602,679.5,679.5,679.5,679.5,744.5,609.5,5.0,6543#####铁矿石2603,678.5,678.5,678.5,678.5,743.0,608.0,2.0,3810#####铁矿石2604,674.0,674.0,674.0,674.0,740.0,606.0,1.0,1292#####
2025-05-06 09:05:00  INFO  #####I2509#####铁矿石2505,765.0,765.0,765.0,765.0,837.5,685.5,99.0,6962#####铁矿石2506,750.5,751.0,749.0,749.5,821.0,672.0,233.0,69411#####铁矿石2507,738.5,738.5,737.5,737.5,807.5,661.5,110.0,65964#####铁矿石2508,725.5,725.5,723.5,723.5,792.0,648.0,93.0,33355#####铁矿石2509,708.5,709.5,707.5,708.5,774.5,634.5,3910.0,630795#####铁矿石2510,702.5,702.5,702.5,702.5,767.5,628.5,1.0,17167#####铁矿石2511,695.0,695.0,694.5,695.0,760.5,622.5,81.0,12686#####铁矿石2512,690.5,690.5,689.0,689.5,755.0,618.0,7.0,5097#####铁矿石2601,683.5,684.0,682.5,683.0,747.0,612.0,479.0,124256#####铁矿石2602,680.0,680.0,680.0,680.0,744.5,609.5,3.0,6541#####铁矿石2603,679.0,679.5,678.0,678.0,743.0,608.0,5.0,3809#####铁矿石2604,674.0,676.0,674.0,674.5,740.0,606.0,4.0,1292#####
2025-05-06 09:06:00  INFO  #####I2509#####铁矿石2505,765.0,765.0,765.0,765.0,837.5,685.5,0.0,6962#####铁矿石2506,749.5,751.0,748.5,750.5,821.0,672.0,59.0,69398#####铁矿石2507,737.5,739.5,737.0,739.5,807.5,661.5,108.0,65965#####铁矿石2508,724.0,725.5,724.0,725.5,792.0,648.0,33.0,33359#####铁矿石2509,708.0,709.5,708.0,709.5,774.5,634.5,2994.0,630439#####铁矿石2510,701.5,702.5,701.5,702.5,767.5,628.5,18.0,17175#####铁矿石2511,695.0,696.5,695.0,696.5,760.5,622.5,22.0,12694#####铁矿石2512,689.5,690.0,689.5,690.0,755.0,618.0,22.0,5098#####铁矿石2601,683.5,684.5,683.0,684.5,747.0,612.0,172.0,124227#####铁矿石2602,681.0,681.0,681.0,681.0,744.5,609.5,8.0,6541#####铁矿石2603,678.0,679.5,678.0,679.5,743.0,608.0,13.0,3806#####铁矿石2604,675.5,675.5,675.5,675.5,740.0,606.0,1.0,1292#####
2025-05-06 09:07:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,41.0,6921#####铁矿石2506,750.5,751.0,750.0,750.5,821.0,672.0,90.0,69358#####铁矿石2507,739.0,739.0,738.5,738.5,807.5,661.5,78.0,65980#####铁矿石2508,725.0,725.0,725.0,725.0,792.0,648.0,44.0,33379#####铁矿石2509,709.5,709.5,708.5,708.5,774.5,634.5,1710.0,630312#####铁矿石2510,702.5,702.5,702.5,702.5,767.5,628.5,3.0,17176#####铁矿石2511,696.0,696.0,695.5,695.5,760.5,622.5,24.0,12703#####铁矿石2512,690.5,690.5,690.0,690.0,755.0,618.0,9.0,5102#####铁矿石2601,684.5,684.5,684.0,684.0,747.0,612.0,187.0,124194#####铁矿石2602,681.0,681.0,681.0,681.0,744.5,609.5,13.0,6540#####铁矿石2603,679.0,679.0,679.0,679.0,743.0,608.0,7.0,3804#####铁矿石2604,676.0,676.0,676.0,676.0,740.0,606.0,1.0,1292#####
2025-05-06 09:08:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,750.5,750.5,749.0,749.5,821.0,672.0,115.0,69335#####铁矿石2507,738.0,738.5,737.5,737.5,807.5,661.5,87.0,65984#####铁矿石2508,724.0,724.0,724.0,724.0,792.0,648.0,29.0,33376#####铁矿石2509,708.5,709.0,707.5,707.5,774.5,634.5,2809.0,630208#####铁矿石2510,702.5,702.5,702.5,702.5,767.5,628.5,0.0,17176#####铁矿石2511,695.5,695.5,695.0,695.0,760.5,622.5,42.0,12728#####铁矿石2512,690.0,690.0,690.0,690.0,755.0,618.0,6.0,5104#####铁矿石2601,684.0,684.5,683.0,683.0,747.0,612.0,208.0,124152#####铁矿石2602,680.0,680.0,680.0,680.0,744.5,609.5,1.0,6540#####铁矿石2603,679.0,679.0,679.0,679.0,743.0,608.0,1.0,3805#####铁矿石2604,675.5,675.5,675.5,675.5,740.0,606.0,3.0,1292#####
2025-05-06 09:09:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,749.5,751.0,749.5,751.0,821.0,672.0,483.0,68984#####铁矿石2507,737.0,738.5,737.0,738.0,807.5,661.5,177.0,65938#####铁矿石2508,723.5,724.5,723.5,724.0,792.0,648.0,37.0,33386#####铁矿石2509,707.5,709.0,707.5,708.5,774.5,634.5,2015.0,629818#####铁矿石2510,702.5,702.5,701.5,701.5,767.5,628.5,106.0,17212#####铁矿石2511,695.0,695.5,695.0,695.5,760.5,622.5,80.0,12733#####铁矿石2512,689.5,690.0,689.5,690.0,755.0,618.0,23.0,5106#####铁矿石2601,682.5,683.5,682.5,683.5,747.0,612.0,150.0,124103#####铁矿石2602,680.5,681.0,680.5,680.5,744.5,609.5,11.0,6542#####铁矿石2603,678.5,678.5,678.5,678.5,743.0,608.0,1.0,3805#####铁矿石2604,675.0,675.0,675.0,675.0,740.0,606.0,2.0,1293#####
2025-05-06 09:10:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,750.5,751.0,750.0,751.0,821.0,672.0,50.0,68977#####铁矿石2507,737.5,738.5,737.5,738.0,807.5,661.5,61.0,65924#####铁矿石2508,724.5,725.5,724.5,725.5,792.0,648.0,22.0,33401#####铁矿石2509,708.5,709.5,708.0,709.0,774.5,634.5,1897.0,630036#####铁矿石2510,702.5,702.5,702.5,702.5,767.5,628.5,21.0,17230#####铁矿石2511,695.5,696.0,695.5,696.0,760.5,622.5,18.0,12733#####铁矿石2512,689.5,691.0,689.5,691.0,755.0,618.0,7.0,5110#####铁矿石2601,683.5,684.0,683.5,684.0,747.0,612.0,92.0,124135#####铁矿石2602,681.0,681.0,681.0,681.0,744.5,609.5,2.0,6542#####铁矿石2603,678.5,679.0,678.5,679.0,743.0,608.0,2.0,3804#####铁矿石2604,676.0,676.0,676.0,676.0,740.0,606.0,3.0,1293#####
2025-05-06 09:11:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,751.0,751.5,750.5,751.0,821.0,672.0,283.0,68758#####铁矿石2507,738.0,738.5,738.0,738.5,807.5,661.5,88.0,65922#####铁矿石2508,725.0,725.0,725.0,725.0,792.0,648.0,5.0,33396#####铁矿石2509,709.5,709.5,709.0,709.5,774.5,634.5,1015.0,630132#####铁矿石2510,702.5,702.5,702.5,702.5,767.5,628.5,11.0,17230#####铁矿石2511,696.0,696.0,696.0,696.0,760.5,622.5,0.0,12733#####铁矿石2512,691.0,691.0,691.0,691.0,755.0,618.0,0.0,5110#####铁矿石2601,684.5,684.5,684.0,684.5,747.0,612.0,63.0,124129#####铁矿石2602,681.0,681.0,681.0,681.0,744.5,609.5,0.0,6542#####铁矿石2603,679.0,679.0,679.0,679.0,743.0,608.0,0.0,3804#####铁矿石2604,676.0,676.0,676.0,676.0,740.0,606.0,0.0,1293#####
2025-05-06 09:12:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,751.0,751.5,750.5,750.5,821.0,672.0,118.0,68790#####铁矿石2507,738.5,739.0,738.5,739.0,807.5,661.5,84.0,65882#####铁矿石2508,725.5,725.5,724.5,724.5,792.0,648.0,5.0,33397#####铁矿石2509,709.0,710.0,708.5,708.5,774.5,634.5,2362.0,630391#####铁矿石2510,703.0,703.0,702.5,702.5,767.5,628.5,18.0,17228#####铁矿石2511,696.5,696.5,696.0,696.0,760.5,622.5,59.0,12763#####铁矿石2512,691.0,691.0,691.0,691.0,755.0,618.0,18.0,5115#####铁矿石2601,684.5,685.0,683.5,683.5,747.0,612.0,142.0,124137#####铁矿石2602,681.5,681.5,681.5,681.5,744.5,609.5,3.0,6539#####铁矿石2603,679.0,679.5,679.0,679.0,743.0,608.0,16.0,3803#####铁矿石2604,676.5,676.5,676.0,676.0,740.0,606.0,4.0,1292#####
2025-05-06 09:13:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,750.5,750.5,750.0,750.5,821.0,672.0,56.0,68751#####铁矿石2507,737.5,738.0,737.5,738.0,807.5,661.5,68.0,65870#####铁矿石2508,724.5,725.0,724.5,724.5,792.0,648.0,20.0,33404#####铁矿石2509,709.0,709.0,708.0,708.0,774.5,634.5,1907.0,630630#####铁矿石2510,702.0,702.0,702.0,702.0,767.5,628.5,50.0,17245#####铁矿石2511,695.5,695.5,695.0,695.5,760.5,622.5,43.0,12763#####铁矿石2512,689.5,690.0,689.5,690.0,755.0,618.0,17.0,5106#####铁矿石2601,683.5,684.0,683.0,683.0,747.0,612.0,88.0,124139#####铁矿石2602,680.0,681.0,680.0,681.0,744.5,609.5,2.0,6538#####铁矿石2603,678.0,678.5,678.0,678.5,743.0,608.0,2.0,3803#####铁矿石2604,675.5,675.5,675.5,675.5,740.0,606.0,5.0,1292#####
2025-05-06 09:14:00  INFO  #####I2509#####铁矿石2505,770.0,770.0,770.0,770.0,837.5,685.5,0.0,6921#####铁矿石2506,750.5,751.0,750.5,751.0,821.0,672.0,56.0,68747#####铁矿石2507,738.0,738.5,737.5,738.0,807.5,661.5,74.0,65888#####铁矿石2508,724.5,725.0,724.5,725.0,792.0,648.0,25.0,33399#####铁矿石2509,708.5,709.0,708.0,709.0,774.5,634.5,1334.0,630482#####铁矿石2510,702.0,702.0,702.0,702.0,767.5,628.5,50.0,17271#####铁矿石2511,695.5,695.5,695.5,695.5,760.5,622.5,6.0,12769#####铁矿石2512,690.0,690.0,690.0,690.0,755.0,618.0,4.0,5104#####铁矿石2601,683.5,684.0,683.0,684.0,747.0,612.0,148.0,124151#####铁矿石2602,681.0,681.0,681.0,681.0,744.5,609.5,0.0,6538#####铁矿石2603,678.5,678.5,678.5,678.5,743.0,608.0,0.0,3803#####铁矿石2604,675.5,675.5,675.5,675.5,740.0,606.0,1.0,1292#####
